customer_id,customer_name,age,city,gender
5568,Customer_5568,39,Chennai,Female
5569,Customer_5569,67,Mumbai,Male
5570,Customer_5570,61,Bangalore,Male
5571,Customer_5571,26,Chennai,Male
5572,Customer_5572,58,Chennai,Male
5573,Customer_5573,35,Mumbai,Male
5574,Customer_5574,67,Bangalore,Male
5575,Customer_5575,46,Bangalore,Male
5576,Customer_5576,56,Mumbai,Female
5577,Customer_5577,44,Bangalore,Female
5578,Customer_5578,53,Hyderabad,Female
5579,Customer_5579,62,Mumbai,Female
5580,Customer_5580,34,Chennai,Female
5581,Customer_5581,51,Mumbai,Female
5582,Customer_5582,63,Hyderabad,Male
5583,Customer_5583,20,Mumbai,Female
5584,Customer_5584,22,Chennai,Female
5585,Customer_5585,31,Chennai,Female
5586,Customer_5586,20,Mumbai,Male
5587,Customer_5587,40,Mumbai,Male
5588,Customer_5588,56,Hyderabad,Male
5589,Customer_5589,47,Hyderabad,Female
5590,Customer_5590,67,Chennai,Female
5591,Customer_5591,62,Bangalore,Female
5592,Customer_5592,40,Bangalore,Male
5593,Customer_5593,44,Bangalore,Male
5594,Customer_5594,27,Bangalore,Female
5595,Customer_5595,42,Chennai,Male
5596,Customer_5596,30,Bangalore,Female
5597,Customer_5597,33,Bangalore,Male
5598,Customer_5598,58,Mumbai,Male
5599,Customer_5599,51,Bangalore,Male
5600,Customer_5600,54,Mumbai,Female
5601,Customer_5601,39,Chennai,Male
5602,Customer_5602,34,Mumbai,Female
5603,Customer_5603,40,Hyderabad,Female
5604,Customer_5604,53,Mumbai,Female
5605,Customer_5605,66,Bangalore,Male
5606,Customer_5606,26,Mumbai,Male
5607,Customer_5607,69,Mumbai,Male
5608,Customer_5608,19,Chennai,Female
5609,Customer_5609,49,Chennai,Male
5610,Customer_5610,67,Bangalore,Male
5611,Customer_5611,39,Hyderabad,Female
5612,Customer_5612,60,Hyderabad,Female
5613,Customer_5613,30,Mumbai,Female
5614,Customer_5614,25,Hyderabad,Male
5615,Customer_5615,18,Chennai,Male
5616,Customer_5616,34,Bangalore,Female
5617,Customer_5617,29,Bangalore,Male
5618,Customer_5618,21,Chennai,Female
5619,Customer_5619,30,Bangalore,Male
5620,Customer_5620,48,Mumbai,Female
5621,Customer_5621,58,Bangalore,Male
5622,Customer_5622,24,Hyderabad,Female
5623,Customer_5623,40,Bangalore,Female
5624,Customer_5624,41,Bangalore,Female
5625,Customer_5625,22,Chennai,Male
5626,Customer_5626,22,Chennai,Male
5627,Customer_5627,34,Hyderabad,Male
5628,Customer_5628,47,Chennai,Female
5629,Customer_5629,26,Hyderabad,Female
5630,Customer_5630,23,Mumbai,Female
5631,Customer_5631,42,Hyderabad,Female
5632,Customer_5632,36,Bangalore,Female
5633,Customer_5633,33,Hyderabad,Female
5634,Customer_5634,38,Mumbai,Female
5635,Customer_5635,19,Bangalore,Female
5636,Customer_5636,27,Hyderabad,Female
5637,Customer_5637,33,Chennai,Male
5638,Customer_5638,54,Chennai,Female
5639,Customer_5639,32,Chennai,Male
5640,Customer_5640,30,Hyderabad,Female
5641,Customer_5641,30,Hyderabad,Male
5642,Customer_5642,49,Mumbai,Female
5643,Customer_5643,62,Bangalore,Male
5644,Customer_5644,64,Bangalore,Female
5645,Customer_5645,63,Bangalore,Female
5646,Customer_5646,25,Bangalore,Female
5647,Customer_5647,60,Hyderabad,Male
5648,Customer_5648,35,Hyderabad,Female
5649,Customer_5649,53,Mumbai,Male
5650,Customer_5650,43,Bangalore,Male
5651,Customer_5651,27,Hyderabad,Male
5652,Customer_5652,48,Hyderabad,Male
5653,Customer_5653,50,Hyderabad,Male
5654,Customer_5654,46,Hyderabad,Female
5655,Customer_5655,22,Bangalore,Male
5656,Customer_5656,30,Bangalore,Male
5657,Customer_5657,18,Hyderabad,Male
5658,Customer_5658,40,Chennai,Male
5659,Customer_5659,57,Mumbai,Female
5660,Customer_5660,20,Bangalore,Female
5661,Customer_5661,20,Bangalore,Female
5662,Customer_5662,24,Chennai,Male
5663,Customer_5663,53,Bangalore,Male
5664,Customer_5664,52,Chennai,Male
5665,Customer_5665,32,Chennai,Female
5666,Customer_5666,57,Hyderabad,Male
5667,Customer_5667,20,Bangalore,Female
5668,Customer_5668,46,Mumbai,Male
5669,Customer_5669,47,Chennai,Male
5670,Customer_5670,56,Mumbai,Female
5671,Customer_5671,35,Hyderabad,Male
5672,Customer_5672,28,Bangalore,Female
5673,Customer_5673,60,Hyderabad,Male
5674,Customer_5674,66,Hyderabad,Female
5675,Customer_5675,55,Mumbai,Male
5676,Customer_5676,57,Mumbai,Male
5677,Customer_5677,18,Chennai,Male
5678,Customer_5678,46,Bangalore,Male
5679,Customer_5679,27,Hyderabad,Male
5680,Customer_5680,45,Chennai,Female
5681,Customer_5681,48,Chennai,Female
5682,Customer_5682,36,Hyderabad,Male
5683,Customer_5683,20,Hyderabad,Female
5684,Customer_5684,53,Chennai,Female
5685,Customer_5685,60,Hyderabad,Female
5686,Customer_5686,32,Hyderabad,Female
5687,Customer_5687,50,Mumbai,Male
5688,Customer_5688,58,Bangalore,Female
5689,Customer_5689,60,Chennai,Female
5690,Customer_5690,68,Hyderabad,Male
5691,Customer_5691,62,Chennai,Male
5692,Customer_5692,43,Bangalore,Male
5693,Customer_5693,33,Chennai,Male
5694,Customer_5694,53,Chennai,Male
5695,Customer_5695,50,Chennai,Male
5696,Customer_5696,37,Mumbai,Male
5697,Customer_5697,30,Bangalore,Male
5698,Customer_5698,50,Bangalore,Female
5699,Customer_5699,22,Chennai,Male
5700,Customer_5700,54,Chennai,Female
5701,Customer_5701,31,Bangalore,Male
5702,Customer_5702,44,Hyderabad,Male
5703,Customer_5703,40,Mumbai,Female
5704,Customer_5704,31,Bangalore,Male
5705,Customer_5705,57,Chennai,Male
5706,Customer_5706,21,Hyderabad,Female
5707,Customer_5707,56,Hyderabad,Female
5708,Customer_5708,69,Hyderabad,Female
5709,Customer_5709,36,Mumbai,Female
5710,Customer_5710,64,Mumbai,Female
5711,Customer_5711,21,Bangalore,Female
5712,Customer_5712,47,Bangalore,Male
5713,Customer_5713,36,Bangalore,Male
5714,Customer_5714,48,Bangalore,Male
5715,Customer_5715,48,Chennai,Male
5716,Customer_5716,26,Mumbai,Male
5717,Customer_5717,30,Hyderabad,Female
5718,Customer_5718,31,Chennai,Female
5719,Customer_5719,63,Bangalore,Male
5720,Customer_5720,27,Bangalore,Female
5721,Customer_5721,65,Chennai,Male
5722,Customer_5722,48,Hyderabad,Female
5723,Customer_5723,54,Mumbai,Male
5724,Customer_5724,40,Mumbai,Male
5725,Customer_5725,44,Hyderabad,Male
5726,Customer_5726,23,Mumbai,Female
5727,Customer_5727,43,Bangalore,Female
5728,Customer_5728,19,Bangalore,Male
5729,Customer_5729,62,Bangalore,Female
5730,Customer_5730,30,Bangalore,Male
5731,Customer_5731,68,Hyderabad,Male
5732,Customer_5732,67,Mumbai,Female
5733,Customer_5733,36,Mumbai,Male
5734,Customer_5734,18,Chennai,Male
5735,Customer_5735,57,Hyderabad,Male
5736,Customer_5736,49,Mumbai,Female
5737,Customer_5737,39,Mumbai,Male
5738,Customer_5738,65,Chennai,Male
5739,Customer_5739,46,Bangalore,Male
5740,Customer_5740,19,Mumbai,Male
5741,Customer_5741,57,Bangalore,Female
5742,Customer_5742,55,Chennai,Male
5743,Customer_5743,65,Mumbai,Male
5744,Customer_5744,28,Bangalore,Female
5745,Customer_5745,34,Hyderabad,Female
5746,Customer_5746,68,Bangalore,Female
5747,Customer_5747,60,Bangalore,Female
5748,Customer_5748,25,Bangalore,Female
5749,Customer_5749,39,Bangalore,Female
5750,Customer_5750,21,Hyderabad,Male
5751,Customer_5751,28,Chennai,Male
5752,Customer_5752,25,Bangalore,Female
5753,Customer_5753,26,Bangalore,Male
5754,Customer_5754,43,Mumbai,Female
5755,Customer_5755,19,Mumbai,Male
5756,Customer_5756,33,Hyderabad,Female
5757,Customer_5757,48,Hyderabad,Female
5758,Customer_5758,23,Hyderabad,Male
5759,Customer_5759,38,Mumbai,Female
5760,Customer_5760,43,Bangalore,Male
5761,Customer_5761,36,Mumbai,Female
5762,Customer_5762,45,Chennai,Female
5763,Customer_5763,25,Hyderabad,Male
5764,Customer_5764,31,Hyderabad,Female
5765,Customer_5765,41,Hyderabad,Male
5766,Customer_5766,65,Chennai,Male
5767,Customer_5767,61,Bangalore,Male
5768,Customer_5768,54,Bangalore,Male
5769,Customer_5769,43,Bangalore,Male
5770,Customer_5770,48,Hyderabad,Female
5771,Customer_5771,68,Bangalore,Female
5772,Customer_5772,49,Mumbai,Male
5773,Customer_5773,67,Hyderabad,Female
5774,Customer_5774,58,Chennai,Male
5775,Customer_5775,19,Chennai,Female
5776,Customer_5776,42,Bangalore,Male
5777,Customer_5777,69,Hyderabad,Female
5778,Customer_5778,61,Mumbai,Male
5779,Customer_5779,19,Mumbai,Female
5780,Customer_5780,59,Hyderabad,Male
5781,Customer_5781,18,Bangalore,Male
5782,Customer_5782,53,Chennai,Female
5783,Customer_5783,29,Chennai,Male
5784,Customer_5784,26,Mumbai,Male
5785,Customer_5785,53,Mumbai,Female
5786,Customer_5786,58,Mumbai,Female
5787,Customer_5787,45,Chennai,Male
5788,Customer_5788,55,Mumbai,Male
5789,Customer_5789,50,Chennai,Male
5790,Customer_5790,59,Chennai,Male
5791,Customer_5791,63,Bangalore,Female
5792,Customer_5792,39,Bangalore,Male
5793,Customer_5793,42,Bangalore,Male
5794,Customer_5794,35,Mumbai,Female
5795,Customer_5795,23,Chennai,Female
5796,Customer_5796,35,Mumbai,Male
5797,Customer_5797,69,Chennai,Female
5798,Customer_5798,33,Bangalore,Female
5799,Customer_5799,32,Bangalore,Female
5800,Customer_5800,65,Mumbai,Male
5801,Customer_5801,25,Chennai,Male
5802,Customer_5802,30,Mumbai,Male
5803,Customer_5803,60,Hyderabad,Female
5804,Customer_5804,24,Mumbai,Male
5805,Customer_5805,34,Bangalore,Male
5806,Customer_5806,67,Chennai,Male
5807,Customer_5807,49,Chennai,Female
5808,Customer_5808,39,Mumbai,Male
5809,Customer_5809,68,Bangalore,Male
5810,Customer_5810,30,Hyderabad,Male
5811,Customer_5811,64,Mumbai,Male
5812,Customer_5812,40,Chennai,Female
5813,Customer_5813,46,Bangalore,Male
5814,Customer_5814,39,Chennai,Male
5815,Customer_5815,18,Chennai,Female
5816,Customer_5816,46,Chennai,Female
5817,Customer_5817,65,Chennai,Female
5818,Customer_5818,22,Hyderabad,Female
5819,Customer_5819,52,Bangalore,Female
5820,Customer_5820,27,Mumbai,Male
5821,Customer_5821,36,Bangalore,Female
5822,Customer_5822,54,Bangalore,Female
5823,Customer_5823,24,Bangalore,Female
5824,Customer_5824,63,Mumbai,Male
5825,Customer_5825,52,Bangalore,Male
5826,Customer_5826,62,Mumbai,Male
5827,Customer_5827,30,Mumbai,Female
5828,Customer_5828,27,Hyderabad,Male
5829,Customer_5829,19,Chennai,Female
5830,Customer_5830,23,Mumbai,Female
5831,Customer_5831,25,Chennai,Male
5832,Customer_5832,53,Bangalore,Male
5833,Customer_5833,42,Chennai,Male
5834,Customer_5834,61,Chennai,Female
5835,Customer_5835,64,Chennai,Male
5836,Customer_5836,57,Bangalore,Male
5837,Customer_5837,24,Bangalore,Male
5838,Customer_5838,63,Mumbai,Male
5839,Customer_5839,40,Mumbai,Male
5840,Customer_5840,36,Hyderabad,Female
5841,Customer_5841,63,Bangalore,Female
5842,Customer_5842,39,Hyderabad,Male
5843,Customer_5843,30,Bangalore,Female
5844,Customer_5844,38,Chennai,Female
5845,Customer_5845,18,Hyderabad,Female
5846,Customer_5846,36,Hyderabad,Male
5847,Customer_5847,50,Hyderabad,Female
5848,Customer_5848,21,Bangalore,Male
5849,Customer_5849,59,Mumbai,Female
5850,Customer_5850,20,Hyderabad,Male
5851,Customer_5851,44,Mumbai,Female
5852,Customer_5852,69,Bangalore,Female
5853,Customer_5853,58,Hyderabad,Male
5854,Customer_5854,52,Bangalore,Male
5855,Customer_5855,45,Mumbai,Female
5856,Customer_5856,23,Mumbai,Male
5857,Customer_5857,23,Hyderabad,Male
5858,Customer_5858,61,Mumbai,Male
5859,Customer_5859,40,Chennai,Male
5860,Customer_5860,50,Chennai,Female
5861,Customer_5861,33,Hyderabad,Male
5862,Customer_5862,41,Bangalore,Female
5863,Customer_5863,22,Bangalore,Female
5864,Customer_5864,58,Bangalore,Male
5865,Customer_5865,59,Chennai,Male
5866,Customer_5866,30,Mumbai,Male
5867,Customer_5867,64,Chennai,Male
5868,Customer_5868,29,Mumbai,Female
5869,Customer_5869,22,Chennai,Female
5870,Customer_5870,54,Bangalore,Male
5871,Customer_5871,48,Bangalore,Female
5872,Customer_5872,45,Bangalore,Male
5873,Customer_5873,45,Hyderabad,Female
5874,Customer_5874,47,Hyderabad,Female
5875,Customer_5875,35,Mumbai,Female
5876,Customer_5876,61,Hyderabad,Male
5877,Customer_5877,44,Chennai,Male
5878,Customer_5878,52,Chennai,Female
5879,Customer_5879,43,Mumbai,Male
5880,Customer_5880,56,Mumbai,Male
5881,Customer_5881,66,Bangalore,Female
5882,Customer_5882,68,Hyderabad,Male
5883,Customer_5883,35,Bangalore,Male
5884,Customer_5884,50,Hyderabad,Female
5885,Customer_5885,42,Hyderabad,Female
5886,Customer_5886,48,Mumbai,Female
5887,Customer_5887,54,Bangalore,Female
5888,Customer_5888,19,Bangalore,Male
5889,Customer_5889,50,Hyderabad,Male
5890,Customer_5890,56,Hyderabad,Female
5891,Customer_5891,60,Mumbai,Female
5892,Customer_5892,60,Chennai,Male
5893,Customer_5893,49,Bangalore,Male
5894,Customer_5894,35,Bangalore,Male
5895,Customer_5895,34,Mumbai,Female
5896,Customer_5896,51,Mumbai,Female
5897,Customer_5897,56,Bangalore,Female
5898,Customer_5898,24,Bangalore,Female
5899,Customer_5899,59,Hyderabad,Male
5900,Customer_5900,52,Chennai,Female
5901,Customer_5901,47,Bangalore,Female
5902,Customer_5902,29,Mumbai,Male
5903,Customer_5903,52,Hyderabad,Female
5904,Customer_5904,28,Hyderabad,Male
5905,Customer_5905,61,Mumbai,Female
5906,Customer_5906,21,Mumbai,Male
5907,Customer_5907,42,Hyderabad,Male
5908,Customer_5908,65,Mumbai,Male
5909,Customer_5909,49,Hyderabad,Female
5910,Customer_5910,37,Mumbai,Female
5911,Customer_5911,67,Hyderabad,Female
5912,Customer_5912,48,Bangalore,Female
5913,Customer_5913,21,Bangalore,Female
5914,Customer_5914,55,Mumbai,Female
5915,Customer_5915,64,Chennai,Male
5916,Customer_5916,18,Bangalore,Female
5917,Customer_5917,20,Hyderabad,Female
5918,Customer_5918,54,Chennai,Male
5919,Customer_5919,39,Hyderabad,Male
5920,Customer_5920,34,Hyderabad,Female
5921,Customer_5921,31,Bangalore,Male
5922,Customer_5922,58,Mumbai,Female
5923,Customer_5923,52,Mumbai,Male
5924,Customer_5924,30,Hyderabad,Female
5925,Customer_5925,52,Bangalore,Male
5926,Customer_5926,60,Hyderabad,Male
5927,Customer_5927,19,Chennai,Female
5928,Customer_5928,64,Hyderabad,Female
5929,Customer_5929,30,Bangalore,Male
5930,Customer_5930,68,Hyderabad,Male
5931,Customer_5931,33,Bangalore,Male
5932,Customer_5932,35,Mumbai,Male
5933,Customer_5933,24,Bangalore,Female
5934,Customer_5934,62,Chennai,Male
5935,Customer_5935,53,Bangalore,Male
5936,Customer_5936,58,Chennai,Female
5937,Customer_5937,47,Chennai,Female
5938,Customer_5938,59,Hyderabad,Female
5939,Customer_5939,58,Chennai,Female
5940,Customer_5940,24,Bangalore,Female
5941,Customer_5941,32,Mumbai,Female
5942,Customer_5942,57,Bangalore,Male
5943,Customer_5943,36,Mumbai,Male
5944,Customer_5944,60,Chennai,Male
5945,Customer_5945,54,Hyderabad,Female
5946,Customer_5946,19,Chennai,Female
5947,Customer_5947,59,Chennai,Male
5948,Customer_5948,65,Mumbai,Male
5949,Customer_5949,30,Bangalore,Female
5950,Customer_5950,57,Hyderabad,Female
5951,Customer_5951,58,Hyderabad,Male
5952,Customer_5952,60,Hyderabad,Male
5953,Customer_5953,60,Hyderabad,Male
5954,Customer_5954,48,Bangalore,Male
5955,Customer_5955,33,Hyderabad,Male
5956,Customer_5956,59,Mumbai,Female
5957,Customer_5957,61,Mumbai,Male
5958,Customer_5958,23,Hyderabad,Male
5959,Customer_5959,45,Hyderabad,Female
5960,Customer_5960,49,Bangalore,Male
5961,Customer_5961,61,Bangalore,Female
5962,Customer_5962,27,Hyderabad,Female
5963,Customer_5963,67,Bangalore,Male
5964,Customer_5964,35,Chennai,Male
5965,Customer_5965,21,Hyderabad,Female
5966,Customer_5966,26,Bangalore,Female
5967,Customer_5967,24,Mumbai,Female
5968,Customer_5968,67,Hyderabad,Male
5969,Customer_5969,25,Hyderabad,Male
5970,Customer_5970,60,Mumbai,Male
5971,Customer_5971,24,Mumbai,Male
5972,Customer_5972,58,Bangalore,Male
5973,Customer_5973,57,Mumbai,Female
5974,Customer_5974,20,Chennai,Male
5975,Customer_5975,34,Hyderabad,Male
5976,Customer_5976,19,Chennai,Female
5977,Customer_5977,32,Bangalore,Male
5978,Customer_5978,63,Mumbai,Male
5979,Customer_5979,46,Hyderabad,Male
5980,Customer_5980,67,Mumbai,Female
5981,Customer_5981,65,Mumbai,Female
5982,Customer_5982,69,Bangalore,Male
5983,Customer_5983,39,Bangalore,Male
5984,Customer_5984,21,Bangalore,Male
5985,Customer_5985,69,Bangalore,Female
5986,Customer_5986,23,Hyderabad,Female
5987,Customer_5987,55,Chennai,Male
5988,Customer_5988,43,Chennai,Male
5989,Customer_5989,28,Hyderabad,Male
5990,Customer_5990,43,Mumbai,Male
5991,Customer_5991,34,Hyderabad,Female
5992,Customer_5992,41,Chennai,Female
5993,Customer_5993,45,Chennai,Male
5994,Customer_5994,52,Hyderabad,Female
5995,Customer_5995,48,Bangalore,Female
5996,Customer_5996,30,Mumbai,Male
5997,Customer_5997,52,Hyderabad,Male
5998,Customer_5998,33,Chennai,Male
5999,Customer_5999,32,Bangalore,Male
6000,Customer_6000,60,Mumbai,Female
6001,Customer_6001,35,Chennai,Male
6002,Customer_6002,64,Mumbai,Male
6003,Customer_6003,54,Bangalore,Male
6004,Customer_6004,65,Chennai,Male
6005,Customer_6005,65,Bangalore,Female
6006,Customer_6006,66,Hyderabad,Male
6007,Customer_6007,58,Hyderabad,Male
6008,Customer_6008,44,Mumbai,Female
6009,Customer_6009,52,Bangalore,Male
6010,Customer_6010,69,Bangalore,Male
6011,Customer_6011,62,Mumbai,Male
6012,Customer_6012,52,Mumbai,Female
6013,Customer_6013,45,Mumbai,Male
6014,Customer_6014,56,Hyderabad,Male
6015,Customer_6015,55,Mumbai,Male
6016,Customer_6016,26,Hyderabad,Female
6017,Customer_6017,29,Mumbai,Male
6018,Customer_6018,32,Bangalore,Male
6019,Customer_6019,38,Bangalore,Male
6020,Customer_6020,69,Mumbai,Female
6021,Customer_6021,52,Mumbai,Female
6022,Customer_6022,59,Hyderabad,Male
6023,Customer_6023,50,Chennai,Male
6024,Customer_6024,68,Hyderabad,Female
6025,Customer_6025,36,Bangalore,Male
6026,Customer_6026,40,Mumbai,Female
6027,Customer_6027,30,Bangalore,Female
6028,Customer_6028,61,Chennai,Female
6029,Customer_6029,18,Hyderabad,Male
6030,Customer_6030,68,Bangalore,Female
6031,Customer_6031,46,Hyderabad,Female
6032,Customer_6032,41,Mumbai,Male
6033,Customer_6033,33,Bangalore,Male
6034,Customer_6034,42,Chennai,Male
6035,Customer_6035,40,Hyderabad,Female
6036,Customer_6036,45,Hyderabad,Female
6037,Customer_6037,64,Chennai,Male
6038,Customer_6038,33,Bangalore,Female
6039,Customer_6039,60,Bangalore,Male
6040,Customer_6040,55,Hyderabad,Male
6041,Customer_6041,28,Chennai,Male
6042,Customer_6042,20,Hyderabad,Male
6043,Customer_6043,32,Hyderabad,Male
6044,Customer_6044,18,Mumbai,Female
6045,Customer_6045,24,Bangalore,Female
6046,Customer_6046,18,Bangalore,Male
6047,Customer_6047,66,Mumbai,Female
6048,Customer_6048,49,Bangalore,Female
6049,Customer_6049,26,Bangalore,Male
6050,Customer_6050,46,Bangalore,Female
6051,Customer_6051,43,Chennai,Female
6052,Customer_6052,40,Mumbai,Male
6053,Customer_6053,62,Hyderabad,Female
6054,Customer_6054,60,Chennai,Female
6055,Customer_6055,46,Hyderabad,Female
6056,Customer_6056,69,Mumbai,Female
6057,Customer_6057,55,Mumbai,Female
6058,Customer_6058,50,Mumbai,Male
6059,Customer_6059,24,Bangalore,Male
6060,Customer_6060,29,Chennai,Male
6061,Customer_6061,48,Mumbai,Male
6062,Customer_6062,49,Hyderabad,Male
6063,Customer_6063,37,Bangalore,Female
6064,Customer_6064,68,Bangalore,Female
6065,Customer_6065,34,Chennai,Male
6066,Customer_6066,53,Chennai,Male
6067,Customer_6067,20,Chennai,Male
6068,Customer_6068,18,Bangalore,Female
6069,Customer_6069,67,Mumbai,Female
6070,Customer_6070,44,Hyderabad,Female
6071,Customer_6071,64,Mumbai,Female
6072,Customer_6072,57,Hyderabad,Female
6073,Customer_6073,50,Mumbai,Female
6074,Customer_6074,37,Chennai,Male
6075,Customer_6075,31,Hyderabad,Female
6076,Customer_6076,53,Bangalore,Male
6077,Customer_6077,22,Hyderabad,Male
6078,Customer_6078,40,Bangalore,Female
6079,Customer_6079,62,Mumbai,Female
6080,Customer_6080,32,Chennai,Female
6081,Customer_6081,23,Hyderabad,Female
6082,Customer_6082,50,Bangalore,Female
6083,Customer_6083,36,Mumbai,Female
6084,Customer_6084,30,Chennai,Female
6085,Customer_6085,46,Chennai,Female
6086,Customer_6086,23,Chennai,Male
6087,Customer_6087,32,Mumbai,Male
6088,Customer_6088,33,Mumbai,Female
6089,Customer_6089,41,Mumbai,Male
6090,Customer_6090,40,Chennai,Female
6091,Customer_6091,65,Hyderabad,Male
6092,Customer_6092,27,Bangalore,Male
6093,Customer_6093,58,Mumbai,Female
6094,Customer_6094,58,Hyderabad,Female
6095,Customer_6095,66,Bangalore,Female
6096,Customer_6096,34,Chennai,Male
6097,Customer_6097,66,Hyderabad,Male
6098,Customer_6098,61,Chennai,Female
6099,Customer_6099,62,Bangalore,Male
6100,Customer_6100,47,Mumbai,Female
6101,Customer_6101,61,Chennai,Male
6102,Customer_6102,63,Hyderabad,Female
6103,Customer_6103,27,Mumbai,Male
6104,Customer_6104,36,Hyderabad,Female
6105,Customer_6105,46,Bangalore,Female
6106,Customer_6106,19,Bangalore,Female
6107,Customer_6107,53,Mumbai,Male
6108,Customer_6108,36,Hyderabad,Female
6109,Customer_6109,24,Hyderabad,Male
6110,Customer_6110,43,Hyderabad,Female
6111,Customer_6111,32,Hyderabad,Female
6112,Customer_6112,64,Bangalore,Female
6113,Customer_6113,55,Hyderabad,Male
6114,Customer_6114,20,Bangalore,Male
6115,Customer_6115,55,Hyderabad,Male
6116,Customer_6116,33,Hyderabad,Female
6117,Customer_6117,19,Chennai,Male
6118,Customer_6118,48,Chennai,Female
6119,Customer_6119,45,Hyderabad,Female
6120,Customer_6120,24,Bangalore,Female
6121,Customer_6121,47,Hyderabad,Female
6122,Customer_6122,60,Chennai,Female
6123,Customer_6123,24,Hyderabad,Male
6124,Customer_6124,53,Chennai,Male
6125,Customer_6125,46,Hyderabad,Female
6126,Customer_6126,41,Mumbai,Female
6127,Customer_6127,69,Hyderabad,Male
6128,Customer_6128,56,Bangalore,Female
6129,Customer_6129,21,Chennai,Female
6130,Customer_6130,46,Mumbai,Female
6131,Customer_6131,61,Chennai,Female
6132,Customer_6132,22,Chennai,Male
6133,Customer_6133,46,Bangalore,Female
6134,Customer_6134,47,Hyderabad,Male
6135,Customer_6135,46,Bangalore,Male
6136,Customer_6136,43,Hyderabad,Male
6137,Customer_6137,36,Mumbai,Male
6138,Customer_6138,43,Bangalore,Female
6139,Customer_6139,54,Bangalore,Female
6140,Customer_6140,44,Chennai,Female
6141,Customer_6141,47,Bangalore,Male
6142,Customer_6142,68,Hyderabad,Male
6143,Customer_6143,47,Bangalore,Male
6144,Customer_6144,20,Bangalore,Female
6145,Customer_6145,60,Mumbai,Female
6146,Customer_6146,24,Hyderabad,Female
6147,Customer_6147,66,Chennai,Male
6148,Customer_6148,26,Hyderabad,Male
6149,Customer_6149,58,Mumbai,Female
6150,Customer_6150,59,Hyderabad,Male
6151,Customer_6151,30,Hyderabad,Male
6152,Customer_6152,32,Bangalore,Female
6153,Customer_6153,22,Bangalore,Male
6154,Customer_6154,46,Hyderabad,Male
6155,Customer_6155,52,Hyderabad,Female
6156,Customer_6156,44,Chennai,Male
6157,Customer_6157,44,Mumbai,Male
6158,Customer_6158,25,Bangalore,Male
6159,Customer_6159,49,Bangalore,Male
6160,Customer_6160,37,Bangalore,Female
6161,Customer_6161,27,Bangalore,Female
6162,Customer_6162,30,Hyderabad,Male
6163,Customer_6163,46,Hyderabad,Female
6164,Customer_6164,52,Chennai,Female
6165,Customer_6165,25,Bangalore,Female
6166,Customer_6166,46,Bangalore,Male
6167,Customer_6167,48,Hyderabad,Male
6168,Customer_6168,58,Chennai,Female
6169,Customer_6169,47,Hyderabad,Female
6170,Customer_6170,39,Bangalore,Female
6171,Customer_6171,38,Bangalore,Female
6172,Customer_6172,29,Mumbai,Male
6173,Customer_6173,28,Mumbai,Female
6174,Customer_6174,19,Mumbai,Male
6175,Customer_6175,67,Chennai,Male
6176,Customer_6176,58,Hyderabad,Male
6177,Customer_6177,19,Bangalore,Male
6178,Customer_6178,51,Bangalore,Male
6179,Customer_6179,20,Chennai,Male
6180,Customer_6180,33,Bangalore,Male
6181,Customer_6181,68,Bangalore,Female
6182,Customer_6182,21,Hyderabad,Male
6183,Customer_6183,40,Mumbai,Female
6184,Customer_6184,67,Mumbai,Female
6185,Customer_6185,37,Chennai,Female
6186,Customer_6186,42,Mumbai,Female
6187,Customer_6187,47,Mumbai,Female
6188,Customer_6188,35,Chennai,Male
6189,Customer_6189,59,Chennai,Male
6190,Customer_6190,28,Mumbai,Female
6191,Customer_6191,46,Hyderabad,Female
6192,Customer_6192,34,Chennai,Female
6193,Customer_6193,43,Bangalore,Male
6194,Customer_6194,40,Chennai,Female
6195,Customer_6195,69,Bangalore,Male
6196,Customer_6196,65,Chennai,Male
6197,Customer_6197,37,Chennai,Female
6198,Customer_6198,62,Mumbai,Male
6199,Customer_6199,19,Mumbai,Male
6200,Customer_6200,41,Mumbai,Male
6201,Customer_6201,48,Hyderabad,Female
6202,Customer_6202,44,Mumbai,Female
6203,Customer_6203,19,Mumbai,Female
6204,Customer_6204,31,Chennai,Female
6205,Customer_6205,21,Chennai,Female
6206,Customer_6206,66,Hyderabad,Female
6207,Customer_6207,30,Bangalore,Female
6208,Customer_6208,53,Chennai,Female
6209,Customer_6209,52,Chennai,Male
6210,Customer_6210,61,Bangalore,Female
6211,Customer_6211,25,Hyderabad,Male
6212,Customer_6212,19,Chennai,Male
6213,Customer_6213,23,Mumbai,Female
6214,Customer_6214,48,Hyderabad,Male
6215,Customer_6215,27,Bangalore,Male
6216,Customer_6216,61,Bangalore,Female
6217,Customer_6217,38,Mumbai,Male
6218,Customer_6218,59,Mumbai,Female
6219,Customer_6219,27,Mumbai,Male
6220,Customer_6220,40,Hyderabad,Male
6221,Customer_6221,20,Bangalore,Female
6222,Customer_6222,49,Mumbai,Male
6223,Customer_6223,37,Mumbai,Male
6224,Customer_6224,27,Bangalore,Female
6225,Customer_6225,46,Chennai,Female
6226,Customer_6226,58,Hyderabad,Male
6227,Customer_6227,69,Chennai,Male
6228,Customer_6228,68,Mumbai,Female
6229,Customer_6229,63,Hyderabad,Male
6230,Customer_6230,51,Chennai,Female
6231,Customer_6231,54,Bangalore,Female
